tourney_date,winner_id,loser_id,winner_name,loser_name,diff_rank,diff_elo_global,diff_elo_surface,diff_avg_aces,diff_avg_dfs,diff_p1_in,diff_p1_won,diff_momentum,diff_h2h,surface_code
2024-10-02,105676,207518,David Goffin,Lorenzo Musetti,-48.0,-191.25252644478633,-34.29866050528494,1.6393526843051633,1.0417159003339327,-0.05701435964714241,0.010693712514371123,0,-2,0
2024-10-02,208029,208103,Holger Rune,Jiri Lehecka,20.0,38.257687473871556,52.21199929420459,-1.0124155272670121,0.9436586515794434,-0.02157619679763112,0.006996714115837466,1,1,0
2024-10-02,208103,144719,Jiri Lehecka,Jaume Munar,29.0,253.07396143397523,316.3106572061997,2.6928008998875144,-0.7449568803899513,-0.00780439038093883,0.04063415660200598,3,0,0
2024-10-02,133297,206909,Yosuke Watanuki,Brandon Nakashima,-301.0,-215.9027438149417,-209.5367636334047,2.1904761904761907,2.7402597402597397,-0.09335637800338159,0.014091224183584994,-6,0,0
2024-10-02,126203,209279,Taylor Fritz,Terence Atmane,154.0,394.65939673861044,346.78275546808845,2.5193877551020405,-2.060714285714286,0.022567359077586446,0.06144501308660799,5,0,0
2024-10-02,104925,210506,Novak Djokovic,Alex Michelsen,39.0,396.83296364286343,408.12912459196536,2.049182941410921,0.06891191709844557,-0.02498709391727716,0.07191664916494778,2,0,0
2024-10-02,207925,104527,Flavio Cobolli,Stan Wawrinka,206.0,183.46053360817996,95.08115167303413,-2.8385923995061058,1.376663465495953,-0.02200413849821825,-0.03560971779052813,3,0,0
2024-10-02,126128,122330,Roman Safiullin,Alexander Bublik,-34.0,4.406280582501722,-3.7397942767456698,-5.595771701777976,-3.428171223666517,0.03495611707151791,-0.04303574366447338,1,0,0
2024-10-02,126207,212044,Frances Tiafoe,Yi Zhou,423.0,287.08080187407995,245.39273356428362,1.9941860465116283,0.09302325581395365,0.02625177685720792,0.028710772706240895,5,0,0
2024-10-02,105777,200267,Grigor Dimitrov,Zizou Bergs,63.0,351.5905009621838,388.40656120819335,0.09740259740259738,0.86456400742115,-0.01586144504949627,0.036657313732629815,3,1,0
2024-10-02,200615,200175,Alexei Popyrin,Miomir Kecmanovic,31.0,135.48370796840254,166.503052464446,5.377747252747254,1.6149839743589745,0.00029789301791749434,0.04951667047436126,3,-1,0
2024-10-02,208260,105173,Zachary Svajda,Adrian Mannarino,-78.0,-101.26497069035736,-136.53050632603185,-1.092771084337349,-0.09457831325301225,0.044522500327064396,-0.03437332814619842,-1,0,0
2024-10-02,208029,126610,Holger Rune,Matteo Berrettini,30.0,-53.53864593201456,42.80754618243873,-4.6458878898309734,1.4623033677001118,-0.018790712485008743,-0.060066123103193036,-2,0,0
2024-10-02,205734,105554,Thiago Seyboth Wild,Daniel Evans,82.0,62.45893639869382,-33.6484978852352,1.2026077097505672,0.521031746031746,0.0018828702042918977,-0.015595501728838612,1,-1,0
2024-10-02,209279,206499,Terence Atmane,Aleksandar Kovacevic,-85.0,-24.38009033204162,-39.50497449945715,-1.6818181818181817,0.7727272727272725,-0.0018963991201549346,-0.04107852082438823,-2,0,0
2024-10-02,104792,106000,Gael Monfils,Damir Dzumhur,50.0,244.96934518061062,331.04116192696324,5.715267149610584,1.7551610379893203,-0.013659416298892335,0.08252583757275767,0,2,0
2024-10-02,208233,126129,Mattia Bellucci,Billy Harris,5.0,-53.03170905270008,-7.384123593870754,4.653846153846153,1.5,-0.03469831891999886,0.005701045753954803,-2,0,0
2024-10-02,134868,207680,Tallon Griekspoor,Facundo Diaz Acosta,19.0,110.02967344296712,188.17985417301134,5.476854787571337,-0.3056436271401397,0.002927949519987094,0.07179302839893542,-1,0,0
2024-10-02,106218,111454,Marcos Giron,Li Tu,144.0,194.219255726111,129.89110913387435,-1.073896863370548,-0.933545986177565,0.0272767664719068,-0.005129817493132127,4,0,0
2024-10-02,105676,105902,David Goffin,James Duckworth,9.0,68.21441144582695,94.22845733176496,-2.4095982142857144,0.5440848214285716,0.02165499780426039,-0.019524915510467422,3,-1,0
2024-10-02,126610,106331,Matteo Berrettini,Christopher Oconnell,27.0,231.54194400719257,92.29730887114079,2.2100529100529096,-0.11005291005290996,0.018355388209865264,0.055152244039125,1,0,0
2024-10-02,144719,200384,Jaume Munar,Hugo Gaston,17.0,-38.40981356251973,-86.80785892376252,0.8370439766339688,0.6921635622175688,0.0838768981922915,0.02876983288391477,-3,1,0
2024-10-02,133297,200303,Yosuke Watanuki,Pavel Kotov,-280.0,-34.4934413849212,5.582669530484054,6.23452012383901,1.8026315789473686,-0.10133109433711307,0.06991649367951891,-1,0,0
2024-10-02,207686,202103,Alexander Shevchenko,Francisco Cerundolo,-27.0,-146.52387597840448,-17.035085025050876,1.9226974951830447,-0.7152215799614643,-0.0524505284773239,0.010341210361970443,-2,0,0
2024-10-02,210506,207352,Alex Michelsen,Bu Yunchaokete,26.0,43.339687738667635,16.54070896306189,-1.7435897435897436,0.8251748251748252,0.11374541615418132,-0.061163472188793144,-1,0,0
2024-10-02,209992,209409,Juncheng Shang,Coleman Wong,77.0,195.78775785722155,156.60426279936155,-0.039215686274509665,1.352941176470588,0.03464863804479412,-0.06270758737411342,3,0,0
2024-10-02,104527,208659,Stan Wawrinka,Giovanni Mpetshi Perricard,-186.0,-73.70307266233954,35.64782048175334,-9.046717171717173,-3.818181818181818,-0.07230187569592739,-0.024467817549472026,-1,0,0
2024-10-02,200267,111190,Zizou Bergs,Zhizhen Zhang,-32.0,-118.94881413025746,-80.1699976031432,-0.4582178217821786,1.0495049504950495,-0.0021392518939136185,-0.008586178106550602,0,0,0
2024-10-02,200175,208014,Miomir Kecmanovic,Rinky Hijikata,23.0,14.583582437211362,-63.77944891379252,0.11362530413625294,-1.011435523114355,0.02896017434556797,0.013738684287141978,-2,-1,0
2024-10-02,207686,106368,Alexander Shevchenko,Ramkumar Ramanathan,274.0,181.4587035238751,268.69292090349177,-3.007309941520468,-1.4459064327485383,-0.0020235264672757713,-0.05599850336829548,1,0,0
2024-10-02,210150,124079,Jakub Mensik,Pedro Martinez,-20.0,123.20637491011303,171.00226077598973,7.428678678678678,0.04729729729729737,-0.07587762286002298,0.08115677898125262,3,0,0
2024-10-02,126846,144895,Aleksandar Vukic,Corentin Moutet,-19.0,17.407425664236825,-4.634061783881407,6.661896243291592,-1.1349812977719955,-0.0770467756725699,0.08871344625042676,1,0,0
2024-10-02,200221,209113,Alejandro Davidovich Fokina,Gabriel Diallo,41.0,123.90411260645328,134.046524359753,-5.528947368421053,-0.9464114832535886,0.024835691771175616,-0.025305614206052707,2,0,0
2024-10-02,126239,124187,Arthur Rinderknech,Reilly Opelka,247.0,-46.56286294509391,-71.84310046124278,-8.319631587924272,-0.21584513047927656,-0.009688344703961294,-0.03766809426097606,0,0,0
2024-10-02,104926,209260,Fabio Fognini,Luciano Darderi,-39.0,33.3212113297036,51.177403766211455,-1.8846090262853363,1.5357910398412962,0.01973060949768679,-0.022281509777507424,3,0,0
2024-10-02,209070,105227,Arthur Cazaux,Marin Cilic,119.0,-162.19497279879988,-105.9080472756666,-0.5610661268556019,-0.6234817813765181,-0.01819821213889916,-0.02961948416255422,-2,0,0
2024-10-02,126128,202320,Roman Safiullin,Beibit Zhukayev,135.0,101.38709611962372,78.3014567973305,-0.5673469387755103,0.8551020408163268,0.0005074098851383102,-0.009091223593570286,3,0,0
2024-10-02,210150,126094,Jakub Mensik,Andrey Rublev,-59.0,-142.28181933992823,-182.20350643858728,2.2588672588672587,1.5174825174825175,-0.020738922733683163,-0.02559211730704225,-1,1,0
2024-10-02,200059,111576,Yibing Wu,Sumit Nagal,-477.0,115.72107205206044,142.7712749559571,3.2628205128205128,0.3648018648018647,-0.0868539145523396,0.06134600925463363,1,0,0
2024-10-02,207830,200221,Tomas Machac,Alejandro Davidovich Fokina,31.0,84.43319604965563,28.019525169750978,1.7204965146141618,-0.1735966735966734,-0.030440815808030597,0.017688075661736358,0,0,0
2024-10-02,207989,200059,Carlos Alcaraz,Yibing Wu,558.0,489.0524122436723,361.4628419745454,-0.7376016260162603,-0.16138211382113843,0.04390426187851504,0.039270729883584266,5,0,0
2024-10-02,106421,208286,Daniil Medvedev,Matteo Arnaldi,31.0,217.35422233323425,245.84104286701108,1.5020465954434297,0.33798429656326423,0.040643198144594495,0.055382075897622896,0,3,0
2024-10-02,126774,124186,Stefanos Tsitsipas,Alexandre Muller,62.0,224.0428207462785,199.18292448188436,3.1400212314225056,0.2411889596602972,-0.017920040321956154,0.09886784753753086,0,0,0
2024-10-02,210097,106148,Ben Shelton,Roberto Carballes Baena,38.0,127.1716618682517,226.8813253147514,7.5876980817347786,1.369683069224354,0.021623028264873057,0.08930319280639931,1,1,0
2024-10-02,206173,144869,Jannik Sinner,Tomas Martin Etcheverry,36.0,493.55359124369716,539.9260768575975,-0.06295731707317032,0.3176067073170732,-0.05859073965102368,0.04721807208051321,4,1,0
2024-10-02,105676,100644,David Goffin,Alexander Zverev,-63.0,-284.2710129903485,-269.5143849190938,-3.677740091594642,-0.5238714231603594,-0.09746063905751023,-0.04577003575216676,1,-1,0
2024-10-02,126203,208029,Taylor Fritz,Holger Rune,7.0,52.27187729298089,46.57820202415883,4.455021703337823,-1.034313725490196,-0.013587497161418716,0.04361728858316649,1,0,0
2024-10-02,104925,126128,Novak Djokovic,Roman Safiullin,57.0,419.23340009373055,425.8520967439413,-0.3190039934225979,-0.7721400046981439,0.02870995647093122,0.030085373330399956,3,2,0
2024-10-02,210150,105777,Jakub Mensik,Grigor Dimitrov,-55.0,-218.81423336607918,-224.45496372966045,2.960568897973088,0.0962357349684888,-0.036615519559834775,-0.020269885357345196,-2,1,0
2024-10-02,104792,200005,Gael Monfils,Ugo Humbert,-31.0,0.8734511737018238,-35.163456102351574,0.9921110607140546,1.684491025724098,0.010731954597896443,-0.0027021555385747797,0,0,0
2024-10-02,207830,126205,Tomas Machac,Tommy Paul,-20.0,-79.08321482294491,-44.789526318804974,-0.2417843866171001,0.17541511771995077,0.023429478472666743,-0.028990916346863016,2,1,0
2024-10-02,106421,126774,Daniil Medvedev,Stefanos Tsitsipas,7.0,107.57632493159599,198.572764398637,1.0007123825031456,1.369522981274517,-0.008581462435566789,-0.0045655670169300056,2,5,0
2024-10-02,206173,210097,Jannik Sinner,Ben Shelton,15.0,391.2778062810071,385.84078719645163,-4.438799207023505,-2.0021523647691875,-0.05754746486972173,-0.011043596984995907,2,2,0
2024-10-02,126203,105676,Taylor Fritz,David Goffin,59.0,228.46773897581465,190.958599467951,4.533703222760004,-0.7617361193090151,0.017140670083725218,0.06095765346083448,0,0,0
2024-10-02,104925,210150,Novak Djokovic,Jakub Mensik,61.0,342.32601694085247,338.2782335099412,-3.4779936558287083,-1.5335051546391751,0.06357799785112794,0.0250504562198981,3,0,0
2024-10-02,207830,207989,Tomas Machac,Carlos Alcaraz,-31.0,-313.191654182835,-258.4617997421517,0.9757085020242915,0.16396761133603244,-0.01418711002220352,-0.03369786913308981,-2,0,0
2024-10-02,104925,126203,Novak Djokovic,Taylor Fritz,3.0,169.21540097553589,210.11134552245562,-3.415801633529661,0.14120594839087586,0.04608271266697539,-0.007841725507313324,1,9,0
2024-10-02,206173,207830,Jannik Sinner,Tomas Machac,32.0,339.6738874292066,370.76943525243496,0.8483907396950867,-0.3049124788255222,-0.03815019062343683,0.06443341772899225,1,1,0
2024-10-02,206173,104925,Jannik Sinner,Novak Djokovic,3.0,71.45025956893278,79.10091766070309,-0.5889894419306181,-0.32328332142573624,-0.051337495827290525,-0.01457186887516393,0,-1,0
2024-10-02,126846,134770,Aleksandar Vukic,Casper Ruud,-82.0,-180.8579857829434,-200.5289824705194,3.927460639428185,-0.32193567082005226,-0.057430521347475616,0.013937229968749798,0,0,0
2024-10-02,207989,104792,Carlos Alcaraz,Gael Monfils,44.0,318.2098610306232,204.52689509372567,-4.0148946675444375,-1.9585088874259382,0.021425454169557323,-0.017185919333026267,4,1,0
2024-10-02,126205,126214,Tommy Paul,Alejandro Tabilo,10.0,197.64397743336735,205.14607843373892,-1.7825708061002175,-0.49455337690631795,-0.024893698719136048,-0.013362482576915857,2,1,0
2024-10-02,206173,106421,Jannik Sinner,Daniil Medvedev,4.0,248.9979972368908,231.95022447956262,-2.3153594771241837,-1.5444807552650692,-0.016595229120942245,-0.011184166174106891,2,-1,0
2024-10-02,200005,209070,Ugo Humbert,Arthur Cazaux,77.0,155.5967435571256,183.78547463491236,-2.8702362204724405,-0.36488188976377955,0.053269301471566055,-0.019489900606466604,1,0,0
2024-10-02,126205,104926,Tommy Paul,Fabio Fognini,68.0,207.67428030213136,234.2090879075572,1.3988734205523872,-1.9002012747400205,0.01697593893098548,0.0279971721643969,0,0,0
2024-10-02,126214,126239,Alejandro Tabilo,Arthur Rinderknech,39.0,11.731994762970771,-54.250838568795416,-3.3429072276159655,0.19343311758360304,0.004104392618957453,-0.03660263232323058,-4,1,0
2024-10-02,104792,202104,Gael Monfils,Sebastian Baez,-20.0,77.42069413989998,233.43124978328638,5.972372328513704,2.4511221459519987,-0.08947430964976766,0.0878652134263539,0,1,0
2024-10-02,200059,111797,Yibing Wu,Nicolas Jarry,-531.0,-3.8865822774782828,65.48871425126981,-4.597380752132644,-0.06812447434819191,-0.027484891842504022,-0.07021116702519303,1,0,0
2024-10-02,207989,209992,Carlos Alcaraz,Juncheng Shang,49.0,327.1152459471532,267.3685967763395,-0.40091133765832554,-0.3847698486252704,0.023298924841816504,0.02057084522586261,1,0,0
2024-10-02,106421,205734,Daniil Medvedev,Thiago Seyboth Wild,83.0,304.62898913214144,370.1206579320485,2.716021441334128,0.41146515783204274,0.005645858766004319,0.06698352018753961,1,-1,0
2024-10-02,124186,200000,Alexandre Muller,Felix Auger Aliassime,-52.0,-206.4842679490248,-193.57477564702936,-5.0418103651911,-2.027731846742571,0.011296425748242633,-0.09681316993736833,-1,0,0
2024-10-02,126774,105453,Stefanos Tsitsipas,Kei Nishikori,141.0,40.18738903248709,-27.087911725964204,4.106733678520338,0.12691319264220002,-0.006706249832829636,0.08089988697192019,-3,-1,0
2024-10-02,210097,133430,Ben Shelton,Denis Shapovalov,86.0,70.18726522294514,103.7297593975668,1.949845367755815,-1.578405270942584,0.0640119748085406,-0.0036813247053746334,-1,1,0
2024-10-02,208286,208260,Matteo Arnaldi,Zachary Svajda,95.0,202.99667683450684,180.3754660110326,2.641749723145072,1.1234772978959024,-0.0717778048595783,0.034098434682217404,2,1,0
2024-10-02,144869,122298,Tomas Martin Etcheverry,Botic Van De Zandschulp,30.0,35.863396758463296,-16.781031637969818,-0.15684093437152402,-2.027994067482388,0.026430298568498878,-0.013383889896511292,0,1,0
2024-10-02,210150,207686,Jakub Mensik,Alexander Shevchenko,-7.0,128.6207795439459,96.91224907789706,5.0928571428571425,1.5305194805194802,-0.010081195932615028,0.053216250637828644,1,1,0
2024-10-02,106148,209950,Roberto Carballes Baena,Arthur Fils,-33.0,-130.29060220903511,-185.5012340959804,-3.8021345662010626,-0.5822349006492229,0.02355129363693631,-0.07335522075351808,-3,0,0
2024-10-02,126128,126207,Roman Safiullin,Frances Tiafoe,-44.0,-127.87490951386326,-121.30317388835351,-0.91695652173913,0.7662318840579712,0.015745396080968588,-0.0009257725531522931,-2,0,0
2024-10-02,104925,207925,Novak Djokovic,Flavio Cobolli,26.0,340.20617033522444,370.8353153521432,0.6623358908780901,-0.909872122762148,0.09407361768396394,0.04251678505930301,1,0,0
2024-10-02,105777,200615,Grigor Dimitrov,Alexei Popyrin,14.0,153.84717278200992,173.2596168818243,-2.679909744275447,0.21626274444258708,0.009862742986256445,0.005977843232138902,1,0,0
2024-10-02,105676,106218,David Goffin,Marcos Giron,-19.0,14.8900499007691,38.45013930386608,0.03745173745173691,1.462033462033462,-0.020758929199854337,-0.008567785292581509,2,-2,0
2024-10-02,100644,134868,Alexander Zverev,Tallon Griekspoor,37.0,200.2166520389319,186.29652256792997,0.7868633593739673,0.36218952822831163,0.04827416657777117,0.01221004352431121,1,3,0
2024-10-02,206173,106121,Jannik Sinner,Taro Daniel,92.0,690.6264607686626,658.2626593376215,1.603076923076923,-0.43999999999999995,-0.009859053476437896,0.06838201421122492,7,1,0
2024-10-02,126203,133297,Taylor Fritz,Yosuke Watanuki,329.0,323.3932822726281,287.81693044993926,-0.0719336219336224,-2.186002886002886,0.05494950443804181,0.006077384025034105,3,1,0
2024-10-02,207830,126846,Tomas Machac,Aleksandar Vukic,58.0,179.49378066964073,223.54527117123507,-4.1424825174825175,0.5139860139860137,0.0447269163304973,-0.05885011911275939,2,1,0
2024-10-14,105777,208502,Grigor Dimitrov,Dominic Stricker,307.0,343.0966460589923,330.9648978894488,-2.1328049054064158,0.7229492260524935,0.054150765133424095,-0.01151409485500754,4,0,0
2024-10-14,127157,211451,Daniel Altmaier,Gilles Arnaud Bailly,785.0,-22.469981095555795,-49.2905998197989,5.875,2.6160714285714284,0.6276836767720358,0.6907872121003782,3,0,0
2024-10-14,126205,200175,Tommy Paul,Miomir Kecmanovic,42.0,235.62991520329228,215.61963584863383,1.033890374331551,0.21339572192513367,0.00255400789813065,0.011145334777326155,2,-2,0
2024-10-14,104527,126094,Stan Wawrinka,Andrey Rublev,-210.0,-251.52004373047407,-247.5037530776135,1.031541428070585,-0.4609208834872036,-0.030523072788892214,-0.006816174149713139,-3,-1,0
2024-10-14,105777,134868,Grigor Dimitrov,Tallon Griekspoor,27.0,217.61663715154032,231.5555986708198,-1.2944139194139188,0.6016483516483517,-0.013630885525204195,0.013638595064346726,3,1,0
2024-10-14,126205,104527,Tommy Paul,Stan Wawrinka,204.0,269.6990299269946,170.4491017898697,-3.420457875457876,0.20210622710622728,0.03641183477639065,-0.04393911986135768,2,0,0
2024-10-14,126205,105777,Tommy Paul,Grigor Dimitrov,-3.0,-66.69946402347205,-126.52300849729409,-1.6855833585970483,-1.6244723770434457,-0.008463798964544189,-0.04466510722397954,-2,0,0
2024-10-14,205734,208659,Thiago Seyboth Wild,Giovanni Mpetshi Perricard,-32.0,18.271667650407835,31.188590238500183,-11.98324324324324,-2.53027027027027,-0.03790764733938046,-0.09178150292922427,1,0,0
2024-10-14,104527,206909,Stan Wawrinka,Brandon Nakashima,-179.0,-151.77803328680898,-102.25974104940587,0.7553063086932212,0.3207336100562277,-0.06165582250309942,0.003775144813240483,-3,2,0
2024-10-14,200267,207680,Zizou Bergs,Facundo Diaz Acosta,-2.0,16.053146896160342,65.13900585142505,4.027149321266968,-0.5837104072398192,0.004833465493195854,0.045328345647818735,1,0,0
2024-10-14,126239,210696,Arthur Rinderknech,Alexander Blockx,169.0,78.17793366635055,73.03681081329842,10.193103448275862,2.5310344827586206,0.6366630076838639,0.7572944297082228,4,0,0
2024-10-14,106218,122298,Marcos Giron,Botic Van De Zandschulp,21.0,32.6599244270958,-7.030548204429806,-0.7892484766418413,-2.2362897765741367,-0.02106019396753067,0.003006555273523781,0,1,0
2024-10-14,144869,104755,Tomas Martin Etcheverry,Richard Gasquet,100.0,186.496022910889,66.9516358829087,0.7957446808510635,-1.0142978723404255,0.05983739085940776,-0.01328075378467719,3,0,0
2024-10-14,105138,209414,Roberto Bautista Agut,Luca Van Assche,59.0,131.8056286639203,51.951171802641056,-0.3663713759779106,-1.3399677864703174,0.05619152280620121,0.020434796478366768,2,0,0
2024-10-14,105916,209920,Marton Fucsovics,Raphael Collignon,71.0,151.2841879323214,91.1569050507469,4.235074626865671,3.3544776119402986,0.5878442118503212,0.7002139691273116,4,0,0
2024-10-14,208363,106329,Mariano Navone,Thiago Monteiro,45.0,-25.247119257716122,-10.092621954958531,-3.4937692183201166,0.20407832982683294,0.023033280492253172,-0.1076526591209227,-1,0,0
2024-10-14,200384,106072,Hugo Gaston,Alexey Vatutin,259.0,42.30275507162787,-68.97985411056266,1.7471264367816093,-1.096264367816092,-0.052591993130438275,0.052455853324560375,2,0,0
2024-10-14,208103,144719,Jiri Lehecka,Jaume Munar,32.0,247.40545270422467,305.3115599454577,2.7009139150943398,-0.7466096698113209,-0.008157629794762533,0.040931613812352774,3,1,0
2024-10-14,134868,134770,Tallon Griekspoor,Casper Ruud,-29.0,-75.44017750991293,-30.729511438474447,3.02270999305808,1.0334369111764898,-0.012216179630171298,0.016034453890251932,1,-2,0
2024-10-14,132283,144817,Lorenzo Sonego,Marc Andrea Huesler,102.0,151.13743533092565,70.36264443129812,-2.5186418685121117,-0.5976643598615916,0.05879966340281273,-0.008516128445654414,1,1,0
2024-10-14,104527,200221,Stan Wawrinka,Alejandro Davidovich Fokina,-153.0,-62.64950549380592,-53.124838468226926,5.456738917134957,-0.5117295513335116,-0.09291579170339681,0.09159831660768503,-1,0,0
2024-10-14,106148,136440,Roberto Carballes Baena,Dominik Koepfer,27.0,5.000223774097549,-101.77568494228944,-1.7825267127592705,-0.6968363712549759,0.012126941780577938,-0.011170621384552937,2,1,0
2024-10-14,111513,124079,Laslo Djere,Pedro Martinez,-74.0,28.26564440983043,93.41441801840824,3.4942510795484107,-0.4773164767701994,-0.05631760430091892,0.05859414094798032,1,2,0
2024-10-14,200175,111815,Miomir Kecmanovic,Cameron Norrie,-3.0,-65.85035313866706,-146.59901938700273,-0.7036231884057971,-0.7492753623188406,-0.03850177580103098,-0.008012903339314481,-1,-3,0
2024-10-14,111797,111200,Nicolas Jarry,Elias Ymer,218.0,72.44569434453024,-10.665113208157436,4.56787330316742,-0.8736802413273002,0.049591431448706924,0.05106913419202075,-4,1,0
2024-10-14,126610,209260,Matteo Berrettini,Luciano Darderi,2.0,294.5924087367848,272.71702661418794,4.237968124362095,-0.7055821622046008,0.05740146800086687,0.08038350147347806,5,0,0
2024-10-14,208502,206499,Dominic Stricker,Aleksandar Kovacevic,-227.0,68.05041445083793,70.2056846988296,-0.5353535353535364,-0.22020202020202007,-0.021281867379539632,0.015126181058158994,0,0,0
2024-10-14,111460,111576,Quentin Halys,Sumit Nagal,-17.0,145.27942356686026,13.373276962364343,12.74960876369327,3.231298904538341,-0.10776699373676146,0.1789912719282002,4,0,0
2024-10-14,126094,124186,Andrey Rublev,Alexandre Muller,63.0,188.91724916997123,271.54255470134694,3.653169672928673,0.4849187935034802,-0.034920775555364325,0.09812378263766175,0,-1,0
2024-10-14,134868,200303,Tallon Griekspoor,Pavel Kotov,22.0,132.708722896092,166.26960609544062,4.4859434682964086,0.5658517952635602,-0.013518808816348149,0.04873520390391872,2,-1,0
2024-10-14,124186,209863,Alexandre Muller,Leo Borg,520.0,96.14825643079894,50.58877192391628,0.8936507936507936,-1.0317460317460319,0.0071172774856193,-0.008187700508961004,3,0,0
2024-10-14,134770,132283,Casper Ruud,Lorenzo Sonego,42.0,117.20314112123606,72.11237378134047,-0.8895110940351554,0.2903467486312552,-0.011311187088502539,-0.0021088137521879657,-1,4,0
2024-10-14,134868,207985,Tallon Griekspoor,Jacob Fearnley,62.0,184.71999735470263,160.80111108849633,8.134502923976608,3.2280701754385963,0.6375463383926698,0.7413055403181569,5,0,0
2024-10-14,105777,111460,Grigor Dimitrov,Quentin Halys,85.0,275.0895365505014,383.75149188323485,-7.188782731776362,-1.3504953998584575,0.03468474260553467,-0.036196607195575714,1,0,0
2024-10-14,208502,126610,Dominic Stricker,Matteo Berrettini,-275.0,-288.4397386774208,-149.6230209544433,-0.8561274509803916,1.1363562091503265,-0.06890276269461337,-0.01503194219586279,-4,0,0
2024-10-14,200175,111797,Miomir Kecmanovic,Nicolas Jarry,-21.0,10.993959714277025,-5.496245854420295,-5.128872061283789,-0.4926829268292683,-0.025748386655124245,-0.047577054594929336,2,-1,0
2024-10-14,126205,111513,Tommy Paul,Laslo Djere,100.0,290.13151485723256,220.75141489576254,-0.5670340470340474,-1.2449140049140053,0.008648066283273304,-0.0015731263209325386,3,1,0
2024-10-14,207985,144895,Jacob Fearnley,Corentin Moutet,-28.0,-33.77030607713618,29.669528081961744,-2.388888888888889,-3.0277777777777777,-0.669946404287657,-0.649910447761194,-3,0,0
2024-10-14,126774,205734,Stefanos Tsitsipas,Thiago Seyboth Wild,69.0,184.53958524478435,168.81552948529747,1.6983122362869203,-0.8919831223628694,0.012381130447455146,0.07099711693305821,-1,0,0
2024-10-14,202261,104926,Otto Virtanen,Fabio Fognini,-40.0,-81.11099066317956,3.8658275149068686,5.063207547169812,-0.05251572327044052,-0.012534868589422876,0.04236544183644719,-2,0,0
2024-10-14,200267,202104,Zizou Bergs,Sebastian Baez,-42.0,-57.1655655638458,28.715911714997674,4.815476190476191,1.187728937728938,-0.08246471890141616,0.07267519420895052,2,0,0
2024-10-14,126846,105902,Aleksandar Vukic,James Duckworth,-22.0,69.97148027408093,31.669942441041258,1.4312419210500158,-0.6409466043551757,0.02655171153297986,0.013358526236366797,2,0,0
2024-10-14,105554,106121,Daniel Evans,Taro Daniel,-91.0,36.496604304725224,42.127279755776044,-0.125,0.2025129342202514,-0.0023523415351091037,0.0279624370455841,2,1,0
2024-10-14,126214,109739,Alejandro Tabilo,Maximilian Marterer,91.0,144.29808856080422,97.11636825210348,0.47341628959275983,0.5938914027149322,0.013201746923245272,0.0258500485006371,-2,1,0
2024-10-14,209113,106432,Gabriel Diallo,Borna Coric,-22.0,-32.529811592735086,-45.568868374851036,2.1815899581589955,1.212133891213389,0.021966509319274574,-0.04797160442845061,0,0,0
2024-10-14,202103,211514,Francisco Cerundolo,Justin Engel,427.0,159.79922715312318,62.671615104301736,2.9195402298850577,3.2471264367816093,0.6485952280107299,0.6697866782760122,5,0,0
2024-10-14,207686,106234,Alexander Shevchenko,Aslan Karatsev,78.0,-0.8362253936579691,38.12864738602275,-0.19959778783308213,-1.9381598793363501,0.0021093422445932486,-0.033212353601231315,2,1,0
2024-10-14,111575,202261,Karen Khachanov,Otto Virtanen,90.0,115.75644140125905,121.26006880977025,-1.053800539083558,-1.6599460916442048,0.052167870360160906,0.010343110093373409,0,0,0
2024-10-14,126846,105173,Aleksandar Vukic,Adrian Mannarino,-29.0,99.15812951870794,-20.039581809056244,4.11051051051051,-0.49039039039039034,-0.009898849297495738,0.04125988939850578,2,1,0
2024-10-14,126207,105554,Frances Tiafoe,Daniel Evans,165.0,219.08782845930705,162.24347759448528,3.4624160445578145,-0.28540169900072554,-0.0010771145064433219,0.024328118355906647,1,1,0
2024-10-14,209113,126214,Gabriel Diallo,Alejandro Tabilo,-95.0,-103.34204398185875,-23.118544805523698,1.7428571428571429,0.5333333333333332,0.010546371743604288,-0.03016697982912564,2,0,0
2024-10-14,202103,207686,Francisco Cerundolo,Alexander Shevchenko,30.0,96.86109860386614,-11.607659170601664,-1.9362748643761303,0.7589873417721522,0.05028619676481472,-0.013227738316115345,1,-1,0
2024-10-14,111575,202320,Karen Khachanov,Beibit Zhukayev,187.0,156.94513727177014,148.7672000811233,-0.634408602150538,0.20967741935483897,0.003411715906083912,0.007252735907495422,2,1,0
2024-10-14,126846,126207,Aleksandar Vukic,Frances Tiafoe,-70.0,-115.80261571823598,-164.12571233156882,1.5223422111030178,-0.573328688602464,-0.013225764277238983,0.011039629057099098,0,0,0
2024-10-14,209113,202103,Gabriel Diallo,Francisco Cerundolo,-87.0,-149.3699707903845,-58.064929941182754,5.511363636363637,-0.14204545454545459,0.007657720482235342,0.02254793178681158,-3,0,0
2024-10-14,111575,126846,Karen Khachanov,Aleksandar Vukic,59.0,25.851776865941474,89.75805246951063,-1.4033104091385944,0.4895384077398297,0.04136143624898436,-0.005402303208296599,-2,0,0
2024-10-14,111575,209113,Karen Khachanov,Gabriel Diallo,92.0,122.34514196552686,109.73492898294285,-0.6011392699372244,-0.5902115787026272,-0.02184663995909608,0.03950204717404626,1,1,0
